    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1970.2500   99    13.79    -4.53     0.00       0.3039       1.6388       9.5302       5.9599     626.2608
 1970.2500  100     5.38    -4.06     0.03       0.2975       1.6307       9.3919       5.7453     616.7762
 1970.2500  101     1.95    -4.96     0.00       0.2921       1.6332       9.3136       5.6394     599.9672
 1970.2500  102    -0.31    -9.62     0.00       0.2872       1.6412       9.2013       5.5594     580.8250
 1970.2500  103    -1.46    -5.86     0.00       0.2852       1.6578       9.1871       5.4762     572.3570
 1970.2500  104    13.03    -2.76     0.00       0.2855       1.7150       9.4024       5.3893     561.1478
 1970.2500  105    15.00     0.95     0.00       0.2805       1.6979       9.4665       5.1810     553.9046
 1970.2500  106    15.52     2.94     0.00       0.2739       1.6673       9.4914       4.8950     548.4896
 1970.2500  107    10.10     1.64     0.00       0.2662       1.6243       9.3814       4.5789     543.8750
 1970.2500  108    19.47     6.55     0.17       0.2544       1.9115       9.6400       4.3808     521.4613
 1970.2500  109    16.06     2.37     0.02       0.2436       1.5238       9.4497       4.0446     490.9992
 1970.2500  110     6.94    -5.73     0.34       0.2392       1.6678       9.4418       3.8348     486.7427
 1970.2500  111    -2.82    -6.07     0.07       0.2319       0.0000       9.2990       3.7428     470.0303
 1970.2500  112     4.02    -4.26     0.00       0.2224       1.2837       9.3264       3.6760     449.9627
 1970.2500  113     3.74    -2.78     0.00       0.2134       1.2769       9.2669       3.5786     429.3916
 1970.2500  114     6.64    -0.39     0.00       0.2068       1.2835       9.2415       3.4806     408.8789
 1970.2500  115    10.44    -1.16     0.00       0.1953       1.2600       9.1572       3.3611     381.3989
 1970.2500  116    12.44    -4.31     0.00       0.1823       1.1931       9.0871       3.2207     348.5236
 1970.2500  117    15.02     0.64     0.00       0.1701       1.1299       9.0751       3.0836     317.7459
 1970.2500  118    20.52     3.10     0.00       0.1555       1.0522       9.0334       2.8939     283.2114
 1970.2500  119    27.01     8.94     0.00       0.1385       0.9571       8.9217       2.6273     246.4317
 1970.2500  120    26.84    11.84     0.00       0.1215       0.8556       8.6249       2.2938     215.5030
 1970.3334  121    32.41    11.21     0.00       0.1772       1.2774       8.1222       5.0084     173.4812
 1970.3334  122    19.30     3.56     0.00       0.1550       1.1289       7.5219       4.4415     156.3296
 1970.3334  123    19.88     3.15     0.00       0.1458       1.0640       7.3016       4.0531     156.8776
 1970.3334  124    22.98     2.49     0.00       0.1372       1.0025       7.0442       3.6765     158.0799
 1970.3334  125    22.12     5.32     0.00       0.1279       0.9361       6.9747       3.2693     159.6933
 1970.3334  126    24.15     8.24     0.00       0.1194       0.8751       6.9641       2.8788     162.5504
 1970.3334  127    30.76     8.88     0.00       0.1112       0.8160       6.9674       2.4751     167.1615
 1970.3334  128    32.45    11.06     0.00       0.1031       0.7579       6.9238       2.0632     173.0136
 1970.3334  129    25.96    10.91     0.00       0.0961       0.7075       6.8034       1.7232     176.8540
 1970.3334  130    31.34     7.24     0.76       0.3233       4.6957      10.0458       1.6071     469.0221
 1970.3334  131    20.35     6.91     0.00       0.1813       1.9270       9.4797       1.4143     328.4752
 1970.3334  132    21.29     5.86     0.00       0.1133       0.8625       9.0413       0.0000     284.8242
 1970.3334  133    14.59     3.70     0.00       0.0943       0.6363       8.5731       0.0000     271.9488
 1970.3334  134    15.38     5.36     0.15       0.1051       0.8701       8.8390       0.0000     265.6781
 1970.3334  135    23.03     4.52     0.00       0.0875       0.6031       8.3964       0.0000     269.0231
 1970.3334  136    25.22     9.05     0.46       0.1759       1.3415       9.7845       0.0000     377.2721
 1970.3334  137    18.40     4.78     0.92       0.6671       2.8353      10.2359      10.9689    1682.3420
 1970.3334  138    20.10     7.01     0.00       0.5958       2.8126      10.3874       9.1350    1556.9174
 1970.3334  139    29.47    13.39     0.00       0.5355       2.9053      10.5273       6.9214    1310.7476
 1970.3334  140    31.85    16.93     0.00       0.4628       2.8077      10.2723       5.4085    1153.2821
 1970.3334  141    32.08    17.80     0.00       0.4057       2.6840       9.7121       4.3182    1048.6517
 1970.3334  142    27.27     3.48     0.87       0.8212       3.9235      10.6852       7.7896    1902.2010
 1970.3334  143    12.84    -0.46     0.00       0.6392       3.2991      10.2946       6.7228    1734.1964
 1970.3334  144    13.58     2.71     0.00       0.5139       2.8352      10.1914       4.8945    1372.6720
 1970.3334  145    12.39     1.71     0.00       0.4279       2.4952       9.9716       3.8002    1176.5179
 1970.3334  146    12.41    -1.50     0.00       0.3596       2.2181       9.6738       2.9632    1008.2288
 1970.3334  147    17.46     2.20     0.00       0.3120       2.0364       9.4062       2.4797     884.2102
 1970.3334  148    19.57     3.57     0.00       0.2659       1.7734       9.2561       1.9404     766.9549
 1970.3334  149    24.09     7.72     0.00       0.2262       1.5453       9.0965       1.5217     661.8220
 1970.3334  150    26.37     7.96     0.00       0.1939       1.3585       8.7938       1.3453     561.7427
 1970.3334  151    26.70    11.33     0.00       0.1382       0.9899       8.4377       0.0000     481.7745
 1970.4166  152    24.62     8.42     0.05       0.2411       1.7611       7.9705       4.7741     422.6775
 1970.4166  153    24.09     9.08     0.00       0.2135       1.5798       7.6270       4.5372     380.9719
 1970.4166  154    26.06    11.92     0.00       0.2103       1.5604       7.6084       4.2647     391.6330
 1970.4166  155    25.77     6.67     0.38       0.2570       2.2017       9.2353       4.0288     443.2945
 1970.4166  156    20.52     5.49     0.00       0.2179       1.5604       8.4111       3.7542     431.9092
 1970.4166  157    18.15     1.16     0.00       0.1995       1.4711       7.6607       3.5111     412.6783
 1970.4166  158    14.28     1.93     0.00       0.1904       1.4066       7.5416       3.3340     393.5760
 1970.4166  159    21.02     7.33     0.00       0.1874       1.3888       7.5959       3.1914     394.6256
 1970.4166  160    24.56     8.53     0.00       0.1848       1.3736       7.5697       2.9840     402.1653
 1970.4166  161    26.64    11.15     0.00       0.1834       1.3680       7.5268       2.7685     414.9973
 1970.4166  162    29.33    14.07     0.00       0.1843       1.3789       7.4854       2.5635     434.9304
 1970.4166  163    31.10    12.83     0.00       0.1860       1.3963       7.4188       2.3806     455.8406
 1970.4166  164    30.84    13.80     0.00       0.1882       1.4166       7.3477       2.2135     476.8559
 1970.4166  165    30.55    14.87     0.55       0.7467      12.1195      10.0901       2.6404    1005.3389
 1970.4166  166    24.38    13.10     2.43       3.0818      37.3349       8.2808      52.2349   14471.9148
 1970.4166  167    17.19    12.88     1.27       2.6574      26.0220       6.3824      62.7086   11104.8377
 1970.4166  168    26.20    13.39     3.26       2.9213      23.7960       5.4418     104.0381    9576.5519
 1970.4166  169    20.43    12.22     0.01       2.4941      16.4815       5.9259      97.1569    7671.9481
 1970.4166  170    26.63     9.58     0.06       2.5688      13.9376       6.8144      96.0422    7977.7241
 1970.4166  171    14.54     4.41     0.00       2.2972      10.2526       7.0835      82.8081    7089.4372
 1970.4166  172    18.22     8.86     0.00       2.2532       8.3534       7.6466      76.8633    6886.3738
 1970.4166  173    25.29    10.51     0.00       2.4102       8.7087       8.4529      75.6185    7141.6086
 1970.4166  174    27.97    11.10     0.00       2.5727       9.9601       9.2166      72.8714    7249.8751
 1970.4166  175    26.76    11.95     0.21       2.6277      10.1633       9.3948      72.6044    7401.5343
 1970.4166  176    25.15     8.26     0.00       2.5686      10.6475       9.8879      65.1180    6892.4022
 1970.4166  177    22.44     7.84     0.00       2.3371      10.2954      10.2287      54.2755    6033.7830
 1970.4166  178    25.57    11.15     0.00       2.1221       9.9501      10.6515      44.6643    5304.2144
 1970.4166  179    29.88    15.16     0.00       1.9138       9.5576      11.0491      36.2740    4644.6946
 1970.4166  180    24.62     8.77     0.06       1.6794       8.7878      11.0677      29.6211    4051.6597
 1970.4166  181    18.01     9.07     1.74       2.6442       8.3192       7.5422      80.6633    8741.4891
 1970.5000  182    12.77     8.17     0.15       2.8633       8.9823       7.4731     119.6633    7655.7863
 1970.5000  183    16.87     9.71     0.00       2.6029       8.2228       8.1378     112.8719    7361.1701
 1970.5000  184    16.88     7.45     0.00       2.4581       7.9461       8.7323      98.3961    6961.3051
 1970.5000  185    20.32     6.76     0.00       2.4210       8.2849       9.4583      86.0112    6642.4656
 1970.5000  186    22.58     9.89     0.00       2.3832       8.8385      10.0938      73.4290    6233.3786
 1970.5000  187    23.76    12.03     2.43       2.5217       7.7153       5.7455      92.0482    7590.8178
 1970.5000  188    22.96    13.12     0.00       2.4498       7.4905       6.4762      91.0929    7717.1630
 1970.5000  189    25.87    13.02     0.41       2.5301       7.6727       6.2736      93.5142    8035.7778
 1970.5000  190    25.23    12.72     0.11       2.5865       7.8574       6.9737      94.4079    8178.9094
 1970.5000  191    25.09    10.64     3.96       2.7477       8.2509       5.4979      98.0126    8318.9553
 1970.5000  192    19.05     8.55     0.04       2.5311       7.5961       5.9408      93.2676    7939.5062
 1970.5000  193    19.89    11.35     0.43       2.4975       7.4596       5.4408      91.5288    7824.4823
 1970.5000  194    22.22    13.59     0.47       2.5567       7.6131       5.3639      94.8745    7922.4426
 1970.5000  195    24.34    14.69     0.00       2.6191       7.7865       6.0070      97.9541    8122.8161
 1970.5000  196    29.66    12.94     0.00       2.7607       8.2453       6.8600     101.9914    8492.5932
 1970.5000  197    22.57    12.88     0.00       2.7511       8.2881       7.3407     100.0584    8351.2896
 1970.5000  198    20.09    13.28     0.04       3.5099      11.2756       7.7219     158.7946    8153.2323
 1970.5000  199    21.92     9.77     0.00       3.4886      11.4641       8.2356     151.9178    7983.5844
 1970.5000  200    27.78    13.37     0.00       3.5175      11.9969       8.9368     139.8861    8141.3966
 1970.5000  201    21.01     6.41     0.00       3.2582      11.5128       9.2295     118.9759    7589.0440
 1970.5000  202    23.11     9.09     0.00       3.1761      11.7073       9.6863     108.7366    7209.4715
 1970.5000  203    21.08     8.43     0.00       2.9304      11.2347       9.9703      92.0474    6660.8220
 1970.5000  204    22.55     8.51     0.00       2.7499      11.0067      10.2957      80.5200    6141.6763
 1970.5000  205    22.17    11.11     0.00       2.5269      10.5153      10.5475      68.0779    5640.4054
 1970.5000  206    28.04    14.63     0.32       2.5391      12.2340      10.4838      70.0067    6067.0555
 1970.5000  207    26.45    10.92     0.00       2.6189      10.6225      10.7357      70.4238    5926.7473
 1970.5000  208    29.68    14.57     0.00       2.4742      10.6333      11.0790      60.8406    5486.1426
 1970.5000  209    29.67    11.64     0.38       2.4250      11.9250      10.8739      61.7900    5742.4152
 1970.5000  210    24.32     8.58     0.01       2.4291      10.1602      10.9994      59.9183    5435.5931
 1970.5000  211    21.76    10.29     0.70       3.3208      27.6390      10.0529      94.8655    9211.0813
 1970.5000  212    24.49    11.10     0.13       2.7670      16.3948      10.3952      87.9662    6852.3914
 1970.5834  213    29.77    13.24     0.00       3.1960      14.2395      10.9591     104.3367    6063.0393
 1970.5834  214    26.89     9.88     0.02       2.7305      11.4614      11.1677      83.4735    5197.8207
 1970.5834  215    21.69     7.86     0.51       3.0195      10.8938      10.6277     103.1848    6095.2163
 1970.5834  216    22.67     9.90     0.00       2.7170      10.7430      10.9711      87.7759    5335.6445
 1970.5834  217    19.65     6.95     0.06       2.4377      10.3671      11.0490      71.8000    4635.4511
 1970.5834  218    19.68    10.27     0.00       2.1561       9.8363      11.1656      60.6737    3859.8400
 1970.5834  219    19.87    14.55     0.00       1.8639       8.9609      11.2349      49.3776    3263.1290
 1970.5834  220    31.14    16.23     0.00       1.6615       8.4797      11.4268      41.7621    2823.3865
 1970.5834  221    36.40    17.03     0.04       1.4460       7.9214      11.3908      34.6859    2404.8840
 1970.5834  222    30.93    10.01     0.00       1.1810       6.8839      10.9694      27.8943    1925.2542
 1970.5834  223    26.68    12.72     0.00       0.9344       5.7318      10.5014      21.6984    1580.3197
