    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1972.8334  333    -6.94   -12.88     0.12       0.7103       0.0000       4.9649      44.0317    1964.4897
 1972.8334  334    -2.66   -13.19     0.00       0.7136       0.0000       4.9636      43.4663    1956.2666
 1972.8334  335     5.06   -11.04     0.00       0.7168       0.0000       4.9727      42.9161    1956.1729
 1972.9166  336     9.44    -1.89     0.00       0.7782       0.0000       4.7722      43.0830    1918.2755
 1972.9166  337     1.43    -2.93     0.00       0.7644       0.0000       4.6903      42.5584    1917.1605
 1972.9166  338    -0.83   -15.91     0.00       0.7686       0.0000       4.6627      42.0489    1900.5364
 1972.9166  339   -13.86   -20.60     0.00       0.7688       0.0000       4.6270      41.5482    1870.2635
 1972.9166  340   -14.98   -22.23     0.00       0.7688       0.0000       4.6135      41.0533    1843.6435
 1972.9166  341   -12.48   -21.52     0.00       0.7688       0.0000       4.6106      40.5646    1824.1709
 1972.9166  342    -8.78   -13.74     0.00       0.7695       0.0000       4.6234      40.0837    1816.9081
 1972.9166  343    -2.93   -13.66     0.00       0.7702       0.0000       4.6297      39.6129    1814.0486
 1972.9166  344    -0.05   -18.18     0.00       0.7705       0.0000       4.6243      39.1525    1808.3578
 1972.9166  345   -13.60   -21.24     0.00       0.7693       0.0000       4.5922      38.6998    1787.9356
 1972.9166  346    -9.65   -18.05     0.00       0.7686       0.0000       4.5975      38.2521    1777.1530
 1972.9166  347   -10.09   -18.40     0.00       0.7678       0.0000       4.5913      37.8112    1766.4173
 1972.9166  348    -7.37   -17.40     0.31       0.7672       0.0000       4.5951      37.3771    1760.6291
 1972.9166  349    -4.01   -12.52     0.44       0.7673       0.0000       4.6073      36.9515    1762.0707
 1972.9166  350    -3.47   -14.79     0.00       0.7669       0.0000       4.6033      36.5354    1760.5443
 1972.9166  351     0.12    -6.86     0.00       0.7674       0.0000       4.6190      36.1289    1766.9800
 1972.9166  352    -2.30   -13.89     0.00       0.7667       0.0000       4.6046      35.7322    1764.1573
 1972.9166  353    -1.01   -11.20     0.00       0.7663       0.0000       4.6085      35.3435    1764.5869
 1972.9166  354     2.61   -10.96     0.00       0.7661       0.0000       4.6130      34.9634    1767.2907
 1972.9166  355     2.57   -10.79     0.00       0.7658       0.0000       4.6124      34.5922    1769.0469
 1972.9166  356     4.47    -8.58     0.00       0.7711       0.0000       4.5121      34.2299    1773.8424
 1972.9166  357     1.51   -10.00     0.00       0.7718       0.0000       4.4282      33.8760    1773.4893
 1972.9166  358     0.57   -12.82     0.00       0.7726       0.0000       4.3911      33.5287    1770.1285
 1972.9166  359     1.71   -11.03     0.00       0.7727       0.0000       4.3068      33.1876    1769.7114
 1972.9166  360     5.88    -6.99     0.00       0.7646       0.0000       3.7420      32.8537    1775.8067
 1972.9166  361     4.60    -5.30     0.00       0.8157       0.0000       3.3154      32.5286    1780.4235
 1972.9166  362     3.08    -6.65     0.00       0.8209       0.0000       3.0346      32.2110    1781.6715
 1972.9166  363    -2.34    -6.36     0.00       0.8201       0.0000       3.0282      31.8992    1778.5539
 1972.9166  364     0.44    -9.93     0.00       0.8207       0.0000       2.9860      31.5921    1775.4821
 1972.9166  365    -4.25   -19.17     0.00       0.8181       0.0000       2.9685      31.2874    1761.5527
 1972.9166  366   -11.01   -19.09     0.00       0.8151       0.0000       2.9575      30.9821    1745.1216
 1973.0000    1    -7.27   -15.49     0.00       0.8195       0.0000       2.9623      31.1322    1737.3292
 1973.0000    2    -9.85   -20.65     0.00       0.8099       0.0000       2.9509      30.8210    1724.0742
 1973.0000    3   -16.04   -25.60     0.00       0.8061       0.0000       2.9344      30.5083    1704.2419
 1973.0000    4   -12.44   -25.90     0.00       0.8031       0.0000       2.9335      30.1929    1690.1439
 1973.0000    5    -6.10   -19.33     0.00       0.8017       0.0000       2.9449      29.8782    1687.1107
 1973.0000    6   -11.64   -22.70     0.00       0.7991       0.0000       2.9328      29.5657    1676.6804
 1973.0000    7    -8.54   -23.28     0.00       0.6881       0.0000       2.9328      29.2598    1669.2460
 1973.0000    8   -11.07   -23.42     0.08       0.6900       0.0000       2.9278      28.9601    1660.6739
 1973.0000    9    -6.30   -12.93     0.00       0.6936       0.0000       2.9430      28.6682    1663.6780
 1973.0000   10    -2.69   -10.94     0.00       0.6976       0.0000       2.9494      28.3876    1669.0819
 1973.0000   11    -0.98    -9.74     0.00       0.7014       0.0000       2.9533      28.1188    1674.9281
 1973.0000   12    -3.62    -9.72     0.00       0.7045       0.0000       2.9509      27.8606    1677.4821
 1973.0000   13    -3.54    -9.84     0.00       0.7074       0.0000       2.9509      27.6115    1679.5278
 1973.0000   14    -7.17   -10.70     0.00       0.7094       0.0000       2.9456      27.3702    1677.9587
 1973.0000   15    -7.06    -9.21     0.00       0.8243       0.0000       2.9467      27.1356    1677.9758
 1973.0000   16    -7.24   -12.01     0.95       0.6788       0.0000       2.9460      26.8668    1677.8079
 1973.0000   17   -10.10   -14.97     0.15       0.7158       0.0000       2.9402      26.6464    1674.4076
 1973.0000   18    -2.95   -18.17     0.00       0.7175       0.0000       2.9428      26.4310    1673.9997
 1973.0000   19    -8.85   -18.36     0.00       0.7183       0.0000       2.9361      26.2205    1669.7828
 1973.0000   20   -10.83   -17.89     0.00       0.7190       0.0000       2.9332      26.0133    1665.3763
 1973.0000   21    -6.79   -15.27     0.00       0.7205       0.0000       2.9384      25.8104    1665.5679
 1973.0000   22    -7.66   -15.47     0.00       0.7218       0.0000       2.9368      25.6127    1664.6925
 1973.0000   23    -6.71   -19.86     0.00       0.7225       0.0000       2.9326      25.4190    1661.6711
 1973.0000   24   -10.24   -22.18     0.00       0.7224       0.0000       2.9256      25.2277    1655.5820
 1973.0000   25   -11.24   -21.88     0.00       0.7224       0.0000       2.9230      25.0378    1650.1029
 1973.0000   26    -8.12   -18.35     0.00       0.7233       0.0000       2.9280      24.8505    1649.2616
 1973.0000   27    -7.28   -15.73     0.00       0.7246       0.0000       2.9307      24.6677    1650.1370
 1973.0000   28   -10.14   -19.12     0.00       0.7248       0.0000       2.9240      24.4885    1646.7793
 1973.0000   29    -6.55   -20.18     0.00       0.7255       0.0000       2.9254      24.3120    1645.3892
 1973.0000   30     6.18    -9.10     0.00       0.7294       0.0000       2.9488      24.1426    1658.0652
 1973.0000   31     4.61    -4.28     0.00       0.7445       0.0000       2.6286      23.9846    1670.1728
 1973.0834   32     2.06    -3.73     0.00       0.9470       0.0000       2.3597      24.3811    1858.7276
 1973.0834   33     3.02    -4.44     0.00       0.9463       0.0000       1.9608      24.2356    1867.4803
 1973.0834   34    -4.35   -11.83     0.00       0.9470       0.0000       1.9508      24.0975    1863.7559
 1973.0834   35    -5.21   -10.31     0.00       0.9482       0.0000       1.9511      23.9664    1862.2208
 1973.0834   36    -0.82    -8.32     0.00       0.9505       0.0000       1.9560      23.8436    1866.3603
 1973.0834   37    -3.57   -14.55     0.00       0.9509       0.0000       1.9497      23.7268    1862.8302
 1973.0834   38    -6.21   -15.36     0.00       0.9508       0.0000       1.9468      23.6147    1857.6726
 1973.0834   39     3.82    -8.04     0.00       0.9535       0.2796       1.4601      23.5055    1847.4251
 1973.0834   40     4.39   -15.53     0.00       0.9398       0.2856       1.5230      23.3904    1810.4553
 1973.0834   41   -13.51   -22.85     0.00       0.9212       0.2815       1.4888      23.2573    1736.2830
 1973.0834   42   -13.87   -23.01     0.00       0.9068       0.2787       1.4909      23.1096    1680.5348
 1973.0834   43   -16.82   -22.91     0.00       0.8942       0.2765       1.4921      22.9503    1633.3428
 1973.0834   44   -12.57   -22.58     0.00       0.8847       0.2752       1.5022      22.7849    1599.1260
 1973.0834   45    -9.33   -22.00     0.10       0.8913       0.0000       1.5610      22.6338    1623.9139
 1973.0834   46   -10.04   -21.99     0.00       0.8957       0.0000       1.5640      22.4943    1640.4314
 1973.0834   47    -1.58   -13.59     0.00       0.9015       0.0000       1.5777      22.3672    1662.3625
 1973.0834   48     0.93   -11.63     0.00       0.9009       0.2806       1.5535      22.2445    1659.1242
 1973.0834   49     4.50    -6.80     0.00       0.8970       0.2933       1.6786      22.1318    1676.5779
 1973.0834   50     8.60    -4.82     0.00       0.7522       0.2639       1.8351      22.0329    1703.2731
 1973.0834   51     6.34    -1.00     0.00       0.8863       0.3307       1.9646      21.9497    1735.4052
 1973.0834   52    14.32    -1.54     0.00       0.7718       0.3234       2.1876      21.8842    1775.1180
 1973.0834   53     9.17    -2.22     0.00       0.7782       0.3601       2.3411      21.8313    1798.9090
 1973.0834   54     4.51    -4.48     0.00       0.7799       0.3920       2.4494      21.7837    1805.1790
 1973.0834   55     6.45    -2.52     0.00       0.7850       0.4352       2.6069      21.7442    1824.0471
 1973.0834   56     1.19    -2.91     0.01       0.7868       0.4570       2.6593      21.7092    1830.5060
 1973.0834   57    -1.88   -15.17     0.43       0.7859       0.0000       2.6460      21.6747    1826.9446
 1973.0834   58   -11.37   -23.63     0.00       0.8353       0.0000       2.6271      21.6368    1812.6841
 1973.0834   59   -15.10   -25.83     0.00       0.7784       0.0000       2.6186      21.5951    1798.5338
 1973.1666   60   -13.05   -24.41     0.00       0.7938       0.0000       2.6198      22.3592    1617.0076
 1973.1666   61    -4.50   -18.23     0.00       0.7776       0.0000       2.6339      22.2371    1620.0922
 1973.1666   62    -8.26   -20.02     0.00       0.7761       0.0000       2.6288      22.1195    1618.3020
 1973.1666   63   -14.39   -22.60     0.16       0.7734       0.0000       2.6204      22.0044    1611.6676
 1973.1666   64   -16.69   -24.70     0.17       0.7704       0.0000       2.6158      21.8910    1604.3253
 1973.1666   65   -15.22   -25.75     0.00       0.7679       0.0000       2.6148      21.7798    1598.5349
 1973.1666   66   -15.53   -30.61     0.00       0.7648       0.0000       2.6084      21.6699    1590.4708
 1973.1666   67   -13.44   -26.53     0.00       0.7630       0.0000       2.6131      21.5626    1587.3301
 1973.1666   68    -2.71    -9.51     0.00       0.7656       0.0000       2.6409      21.4632    1600.6458
 1973.1666   69     9.24    -6.37     0.00       1.0150       0.3397       1.7683      21.3764    1625.9816
 1973.1666   70     9.70    -0.15     0.00       0.7389       0.2714       1.9764      21.3066    1663.5939
 1973.1666   71     6.71     0.98     0.00       0.7466       0.2966       2.1213      21.2237    1692.4413
 1973.1666   72    12.63    -0.02     0.00      63.7218      29.1624       2.3829      21.1577    1730.6779
 1973.1666   73    14.12     0.22     0.00      47.0806      25.6284       2.6701      20.9592    1770.5861
 1973.1666   74    18.65     3.37     0.00      33.0352      22.7498       3.0531      20.7957    1831.3842
 1973.1666   75    10.41    -2.30     0.00       0.8220       0.6820       3.2487      20.5935    1841.9404
 1973.1666   76    13.94    -1.06     0.00       0.8232       0.8753       3.5751      20.6041    1872.1439
 1973.1666   77    14.19     0.93     0.00       0.8129       1.1399       3.8952      20.6010    1908.6853
 1973.1666   78     6.02    -2.04     0.00       0.8247       1.4163       4.0306      20.5791    1903.2389
 1973.1666   79     4.80    -4.10     0.00       0.8200       1.7568       4.1966      20.6119    1893.0168
 1973.1666   80    10.53    -3.41     0.00       0.8225       2.4802       4.5021      20.6309    1910.7445
 1973.1666   81     4.86    -2.45     1.33       0.8591       0.0000       4.4457      20.6288    1894.0516
 1973.1666   82     7.40    -4.47     0.00       0.8081       2.4312       4.0773      20.6405    1903.9916
 1973.1666   83     5.45     1.47     0.00       0.8284       2.4898       4.2449      20.6498    1922.1994
 1973.1666   84    10.84    -0.07     0.01       0.8372       2.5132       4.5039      20.6461    1953.0042
 1973.1666   85     2.01    -0.71     0.41       0.8326       2.4934       4.1336      20.5910    1944.0055
 1973.1666   86     0.74    -7.93     0.63       0.8764       0.0000       4.0970      20.6968    1918.9245
 1973.1666   87    -4.50    -8.41     0.00       0.8469       0.0000       4.0821      20.7578    1895.9688
